Name,Price ,Category
Beef Lasagna,9.99,Main
Spaghetti Blougnese,8.50,Main
Fish and Chips,12.99,Main
Bacon Wrapped Turkey,14.99,Main
Red Lentil Chilli,6.99,Main
BBQ Burger with Bacon,9.99,Main
Chicken Fried Rice,8.99,Main
Chicken Noodle Soup,5.50,Main
Cajun Stuffed Salmon,16.99,Main
T-Bone Steak,23.99,Main
Garlic Bread,2.50,Sides
French fries,2.99,Sides
Coleslaw,2.50,Sides
Grilled vegetables,3.50,Sides
Caesar salad,4.00,Sides
Coca-Cola,2.50,Drinks
Fanta,2.50,Drinks
Wine,4.50,Drinks
Cocktail ,6.50,Drinks
Fresh Juice,3.50,Drinks
Chocolate Brownie,4.50,Desserts
Apple Pie,4.50,Desserts
Cheesecake,4.99,Desserts
Bruschetta,5.50,Starter
Tomato soup,4.50,Starter
Garlic Prawns,6.50,Starter
Calamari,5.99,Starter
